,CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating
1832,CUST2832,John Ali,49.0,male,john.ali@yahoo.com,999.0,2024-10-10,Toys,1.0
1833,CUST2833,Alaa Gaber,15.0,male,alaa.gaber@hotmail.com,172.79,2023-11-08,Toys,2.0
1834,CUST2834,Mark Hassan,15.0,male,mark.hassan@gmail.com,140.24,2023-05-28,Books,5.0
1835,CUST2835,Sara Ibrahim,87.0,female,sara.ibrahim@gmail.com,378.85,2024-02-25,Clothing,4.0
1836,CUST2836,Sara Hassan,77.0,female,sara.hassan@yahoo.com,523.88,2024-12-21,Other,2.0
1837,CUST2837,Mark Ibrahim,20.0,female,mark.ibrahim@hotmail.com,509.8973789316026,2023-11-04,Books,2.0
1838,CUST2838,Fatma Hassan,20.0,male,fatma.hassan@gmail.com,916.02,2023-01-01,Other,4.0
1839,CUST2839,Sara Smith,71.0,male,sara.smith@gmail.com,133.87,2023-01-15,Other,4.0
1840,CUST2840,Sara Smith,42.0,male,sara.smith@hotmail.com,574.51,2023-11-04,Clothing,3.0
1841,CUST2841,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@yahoo.com,157.77,2024-06-13,Toys,3.0
1842,CUST2842,Mark Ali,20.0,female,mark.ali@hotmail.com,326.93,2023-05-27,Books,5.0
1843,CUST2843,Lina Mahmoud,15.0,female,lina.mahmoud@yahoo.com,949.74,2023-11-13,Toys,3.0
1844,CUST2844,Alaa Smith,20.0,male,alaa.smith@gmail.com,799.33,2024-11-03,Electronics,4.0
1845,CUST2845,John Hassan,82.0,female,john.hassan@hotmail.com,338.19,2024-03-11,Other,5.0
1846,CUST2846,Alaa Ibrahim,74.0,male,alaa.ibrahim@gmail.com,147.54,2024-08-11,Electronics,2.0
1847,CUST2847,Alaa Hassan,29.0,male,alaa.hassan@hotmail.com,863.9,2024-09-23,Clothing,4.0
1848,CUST2848,Alaa Ali,47.0,male,alaa.ali@gmail.com,524.07,2023-04-09,Clothing,5.0
1849,CUST2849,Fatma Ali,16.0,male,fatma.ali@hotmail.com,958.62,2023-07-31,Books,3.0
1850,CUST2850,Alaa Ibrahim,15.0,female,alaa.ibrahim@hotmail.com,608.09,2025-03-25,Electronics,4.0
1851,CUST2851,Sara Smith,20.0,male,sara.smith@hotmail.com,775.61,2025-04-16,Home,3.0
1852,CUST2852,Alaa Mahmoud,15.0,male,alaa.mahmoud@gmail.com,432.73,2023-01-26,Clothing,4.0
1853,CUST2853,Ali Mahmoud,20.0,male,ali.mahmoud@gmail.com,443.05,2024-11-08,Electronics,4.0
1854,CUST2854,Fatma Mahmoud,20.0,male,fatma.mahmoud@gmail.com,852.03,2024-07-16,Home,2.0
1855,CUST2855,Alaa Ali,20.0,female,alaa.ali@yahoo.com,683.58,2025-05-20,Toys,4.0
1856,CUST2856,Fatma Smith,20.0,male,fatma.smith@gmail.com,774.31,2024-07-15,Other,3.0
1857,CUST2857,Ali Gaber,20.0,male,ali.gaber@yahoo.com,280.96,2023-02-26,Books,3.0
1858,CUST2858,Ali Smith,15.0,male,ali.smith@yahoo.com,977.32,2022-12-20,Books,2.0
1859,CUST2859,Ahmed Mahmoud,20.0,male,ahmed.mahmoud@hotmail.com,737.3,2023-02-17,Other,1.0
1860,CUST2860,Ahmed Smith,15.0,male,ahmed.smith@yahoo.com,885.21,2024-06-17,Books,5.0
1861,CUST2861,Lina Ibrahim,20.0,male,lina.ibrahim@yahoo.com,891.69,2024-08-24,Other,3.0
1862,CUST2862,Ali Gaber,69.0,male,ali.gaber@yahoo.com,688.74,2023-08-21,Toys,4.0
1863,CUST2863,John Smith,15.0,female,john.smith@yahoo.com,137.01,2023-05-28,Other,1.0
1864,CUST2864,Ali Hassan,20.0,female,ali.hassan@gmail.com,723.76,2024-01-31,Other,5.0
1865,CUST2865,John Mahmoud,17.0,female,john.mahmoud@gmail.com,934.53,2023-06-15,Electronics,3.0
1866,CUST2866,John Ibrahim,15.0,female,john.ibrahim@gmail.com,594.79,2025-03-13,Home,1.0
1867,CUST2867,Sara Smith,45.0,male,sara.smith@yahoo.com,284.11,2023-05-15,Other,3.0
1868,CUST2868,Sara Mahmoud,15.0,male,sara.mahmoud@gmail.com,743.05,2024-09-08,Clothing,2.0
1869,CUST2869,Alaa Gaber,35.0,male,alaa.gaber@hotmail.com,926.66,2024-10-16,Toys,3.0
1870,CUST2870,Lina Hassan,63.0,male,lina.hassan@hotmail.com,600.27,2023-03-06,Clothing,5.0
1871,CUST2871,Mark Ibrahim,15.0,female,mark.ibrahim@yahoo.com,346.56,2024-05-15,Home,3.0
1872,CUST2872,Ali Gaber,51.0,male,ali.gaber@hotmail.com,26.09,2024-02-16,Home,4.0
1873,CUST2873,Ali Gaber,83.0,male,ali.gaber@yahoo.com,720.99,2024-01-13,Clothing,3.0
1874,CUST2874,Lina Ali,20.0,male,lina.ali@gmail.com,235.0,2025-02-11,Books,4.0
1875,CUST2875,Mark Smith,20.0,male,mark.smith@yahoo.com,111.84,2024-12-12,Other,5.0
1876,CUST2876,Lina Ibrahim,15.0,male,lina.ibrahim@hotmail.com,307.83,2025-04-15,Other,5.0
1877,CUST2877,Mark Ali,20.0,female,mark.ali@gmail.com,158.88,2024-01-01,Electronics,3.0
1878,CUST2878,Sara Gaber,42.0,male,sara.gaber@gmail.com,288.56,2024-03-14,Toys,1.0
1879,CUST2879,Alaa Hassan,15.0,male,alaa.hassan@gmail.com,498.68,2025-04-27,Other,5.0
1880,CUST2880,Mark Gaber,20.0,male,mark.gaber@hotmail.com,176.42,2023-01-17,Electronics,1.0
1881,CUST2881,Ahmed Hassan,20.0,male,ahmed.hassan@gmail.com,774.41,2025-05-07,Clothing,4.0
1882,CUST2882,Lina Ibrahim,20.0,female,lina.ibrahim@gmail.com,814.42,2022-11-30,Electronics,5.0
1883,CUST2883,Ahmed Ali,15.0,female,ahmed.ali@hotmail.com,444.91,2024-02-21,Clothing,3.0
1884,CUST2884,Lina Smith,15.0,male,lina.smith@hotmail.com,296.87,2023-10-15,Clothing,5.0
1885,CUST2885,Lina Mahmoud,20.0,female,lina.mahmoud@yahoo.com,243.11,2023-09-06,Home,3.0
1886,CUST2886,Fatma Mahmoud,20.0,male,fatma.mahmoud@yahoo.com,464.1,2023-11-04,Clothing,2.0
1887,CUST2887,Fatma Smith,20.0,male,fatma.smith@gmail.com,611.51,2024-06-09,Toys,3.0
1888,CUST2888,Mark Ali,20.0,male,mark.ali@yahoo.com,212.08,2025-02-03,Electronics,5.0
1889,CUST2889,Ali Smith,20.0,female,ali.smith@yahoo.com,808.73,2023-05-28,Books,2.0
1890,CUST2890,Sara Smith,68.0,male,sara.smith@hotmail.com,848.18,2022-11-11,Toys,5.0
1891,CUST2891,John Mahmoud,15.0,male,john.mahmoud@yahoo.com,208.26,2023-11-07,Other,4.0
1892,CUST2892,Ali Hassan,15.0,female,ali.hassan@hotmail.com,545.24,2025-05-19,Clothing,5.0
1893,CUST2893,Alaa Smith,20.0,male,alaa.smith@gmail.com,27.32,2025-04-23,Toys,5.0
1894,CUST2894,Fatma Hassan,57.0,male,fatma.hassan@yahoo.com,731.67,2024-04-12,Other,4.0
1895,CUST2895,Ahmed Ali,20.0,male,ahmed.ali@gmail.com,369.53,2024-05-12,Books,5.0
1896,CUST2896,Alaa Smith,83.0,male,alaa.smith@gmail.com,571.15,2024-07-17,Books,1.0
1897,CUST2897,Ahmed Hassan,15.0,male,ahmed.hassan@gmail.com,56.15,2023-01-31,Other,3.0
1898,CUST2898,Ahmed Ali,20.0,male,ahmed.ali@hotmail.com,247.19,2020-12-30,Other,5.0
1899,CUST2899,Ahmed Hassan,48.0,female,ahmed.hassan@gmail.com,703.04,2024-10-11,Books,3.0
1900,CUST2900,Alaa Ibrahim,85.0,female,alaa.ibrahim@yahoo.com,670.55,2024-02-17,Toys,3.0
1901,CUST2901,Lina Gaber,20.0,female,lina.gaber@gmail.com,221.95,2025-07-04,Other,2.0
1902,CUST2902,Mark Ali,15.0,male,mark.ali@gmail.com,324.37,2025-05-11,Other,5.0
1903,CUST2903,Lina Mahmoud,15.0,female,lina.mahmoud@gmail.com,919.32,2024-10-07,Electronics,3.0
1904,CUST2904,Sara Mahmoud,20.0,male,sara.mahmoud@gmail.com,38.85,2024-09-05,Electronics,3.0
1905,CUST2905,Lina Gaber,15.0,female,lina.gaber@hotmail.com,939.6,2025-01-23,Home,5.0
1906,CUST2906,Alaa Hassan,56.0,male,alaa.hassan@gmail.com,103.32,2025-07-01,Toys,3.0
1907,CUST2907,Lina Hassan,20.0,female,lina.hassan@gmail.com,509.8973789316026,2025-02-22,Other,3.0
1908,CUST2908,Lina Hassan,25.0,female,lina.hassan@gmail.com,509.8973789316026,2025-07-21,Other,3.0
1909,CUST2909,John Mahmoud,51.0,female,john.mahmoud@hotmail.com,837.42,2024-04-19,Clothing,5.0
1910,CUST2910,Mark Ibrahim,20.0,male,mark.ibrahim@yahoo.com,19.65,2020-12-30,Toys,4.0
1911,CUST2911,Sara Smith,20.0,female,sara.smith@hotmail.com,957.73,2024-02-27,Electronics,3.0
1912,CUST2912,Sara Smith,20.0,female,sara.smith@yahoo.com,366.89,2023-09-15,Toys,5.0
1913,CUST2913,John Gaber,15.0,male,john.gaber@yahoo.com,462.96,2024-01-07,Books,2.0
1914,CUST2914,John Ibrahim,25.0,male,john.ibrahim@gmail.com,683.82,2025-06-18,Home,5.0
1915,CUST2915,Lina Ibrahim,74.0,male,lina.ibrahim@gmail.com,849.85,2024-02-12,Other,1.0
1916,CUST2916,Alaa Hassan,15.0,female,alaa.hassan@yahoo.com,813.14,2025-02-17,Books,3.0
1917,CUST2917,John Hassan,20.0,male,john.hassan@gmail.com,473.2,2023-08-14,Clothing,5.0
1918,CUST2918,Ahmed Smith,89.0,female,ahmed.smith@hotmail.com,225.99,2024-01-13,Home,3.0
1919,CUST2919,Ali Smith,20.0,female,ali.smith@gmail.com,509.8973789316026,2025-01-30,Home,2.0
1920,CUST2920,Fatma Ali,20.0,female,fatma.ali@gmail.com,253.52,2024-12-01,Electronics,1.0
1921,CUST2921,Alaa Smith,47.0,male,alaa.smith@hotmail.com,575.58,2024-11-18,Toys,3.0
1922,CUST2922,Lina Ibrahim,20.0,female,lina.ibrahim@yahoo.com,556.98,2025-03-19,Other,5.0
1923,CUST2923,Ali Mahmoud,20.0,male,ali.mahmoud@gmail.com,814.16,2025-02-05,Home,5.0
1924,CUST2924,Fatma Ibrahim,15.0,male,fatma.ibrahim@gmail.com,653.36,2024-12-26,Home,3.0
1925,CUST2925,Sara Ali,15.0,male,sara.ali@hotmail.com,512.36,2023-12-04,Home,3.0
1926,CUST2926,Lina Ibrahim,15.0,male,lina.ibrahim@hotmail.com,453.67,2024-02-24,Books,5.0
1927,CUST2927,Lina Hassan,20.0,female,lina.hassan@hotmail.com,802.39,2023-01-31,Clothing,5.0
1928,CUST2928,John Mahmoud,20.0,female,john.mahmoud@gmail.com,867.51,2020-12-30,Other,4.0
1929,CUST2929,Sara Smith,20.0,female,sara.smith@gmail.com,414.03,2022-12-04,Clothing,2.0
1930,CUST2930,Lina Ali,20.0,female,lina.ali@gmail.com,116.41,2022-12-29,Home,5.0
1931,CUST2931,Lina Hassan,20.0,female,lina.hassan@gmail.com,808.92,2022-12-07,Electronics,5.0
1932,CUST2932,Ahmed Smith,15.0,female,ahmed.smith@gmail.com,236.65,2023-01-23,Electronics,4.0
1933,CUST2933,John Ali,20.0,male,john.ali@yahoo.com,554.15,2023-09-30,Home,3.0
1934,CUST2934,Alaa Smith,20.0,female,alaa.smith@hotmail.com,359.98,2020-12-30,Other,5.0
1935,CUST2935,Lina Gaber,79.0,male,lina.gaber@gmail.com,958.57,2022-12-02,Other,3.0
1936,CUST2936,Ali Hassan,20.0,male,ali.hassan@yahoo.com,582.79,2023-06-08,Books,4.0
1937,CUST2937,Alaa Smith,20.0,female,alaa.smith@yahoo.com,849.78,2024-11-10,Clothing,3.0
1938,CUST2938,John Smith,56.0,male,john.smith@hotmail.com,236.66,2023-12-28,Clothing,5.0
1939,CUST2939,John Ibrahim,20.0,female,john.ibrahim@hotmail.com,204.53,2024-03-03,Home,3.0
1940,CUST2940,Mark Smith,15.0,male,mark.smith@hotmail.com,571.77,2024-01-27,Home,3.0
1941,CUST2941,Sara Hassan,85.0,female,sara.hassan@yahoo.com,761.52,2023-06-01,Other,5.0
1942,CUST2942,Lina Ibrahim,15.0,male,lina.ibrahim@yahoo.com,105.93,2024-10-05,Other,4.0
1943,CUST2943,John Ibrahim,20.0,male,john.ibrahim@hotmail.com,543.14,2024-12-09,Clothing,4.0
1944,CUST2944,Alaa Hassan,46.0,male,alaa.hassan@gmail.com,532.41,2025-01-20,Books,1.0
1945,CUST2945,Lina Ali,15.0,male,lina.ali@gmail.com,908.96,2024-04-19,Electronics,3.0
1946,CUST2946,Alaa Gaber,20.0,male,alaa.gaber@yahoo.com,933.23,2025-04-12,Electronics,3.0
1947,CUST2947,Alaa Ibrahim,15.0,female,alaa.ibrahim@gmail.com,277.91,2023-07-02,Toys,3.0
1948,CUST2948,Lina Smith,63.0,female,lina.smith@gmail.com,417.58,2023-03-21,Clothing,5.0
1949,CUST2949,Fatma Mahmoud,63.0,female,fatma.mahmoud@yahoo.com,999.3,2024-04-10,Clothing,3.0
1950,CUST2950,John Gaber,20.0,male,john.gaber@yahoo.com,633.57,2024-06-23,Electronics,3.0
1951,CUST2951,Fatma Mahmoud,84.0,female,fatma.mahmoud@hotmail.com,284.31,2025-06-10,Other,5.0
1952,CUST2952,Mark Ali,15.0,male,mark.ali@hotmail.com,222.16,2023-07-09,Home,5.0
1953,CUST2953,Mark Hassan,69.0,female,mark.hassan@gmail.com,324.61,2024-08-15,Home,3.0
1954,CUST2954,Alaa Smith,20.0,female,alaa.smith@hotmail.com,26.87,2024-06-13,Clothing,2.0
1955,CUST2955,Mark Ali,20.0,female,mark.ali@hotmail.com,810.9,2020-12-30,Clothing,5.0
1956,CUST2956,Lina Ibrahim,20.0,male,lina.ibrahim@yahoo.com,96.87,2022-11-27,Home,1.0
1957,CUST2957,Fatma Mahmoud,20.0,male,fatma.mahmoud@gmail.com,509.8973789316026,2024-07-02,Electronics,2.0
1958,CUST2958,Ahmed Mahmoud,76.0,male,ahmed.mahmoud@gmail.com,923.71,2023-12-26,Toys,3.0
1959,CUST2959,Mark Mahmoud,20.0,female,mark.mahmoud@hotmail.com,801.99,2025-02-10,Books,3.0
1960,CUST2960,Lina Hassan,15.0,male,lina.hassan@yahoo.com,969.58,2022-11-09,Clothing,1.0
1961,CUST2961,Mark Mahmoud,15.0,male,mark.mahmoud@yahoo.com,998.59,2025-04-25,Electronics,2.0
1962,CUST2962,Alaa Ibrahim,20.0,male,alaa.ibrahim@yahoo.com,595.46,2025-05-10,Books,5.0
1963,CUST2963,Fatma Mahmoud,20.0,female,fatma.mahmoud@hotmail.com,189.71,2024-11-19,Toys,3.0
1964,CUST2964,John Smith,20.0,male,john.smith@hotmail.com,911.54,2025-01-14,Electronics,4.0
1965,CUST2965,Sara Mahmoud,42.0,male,sara.mahmoud@hotmail.com,288.5,2023-03-17,Toys,3.0
1966,CUST2966,Mark Gaber,20.0,female,mark.gaber@hotmail.com,458.46,2024-07-14,Home,2.0
1967,CUST2967,Ahmed Gaber,54.0,male,ahmed.gaber@yahoo.com,300.59,2024-11-15,Home,3.0
1968,CUST2968,Ahmed Ibrahim,15.0,female,ahmed.ibrahim@gmail.com,753.32,2022-11-26,Toys,2.0
1969,CUST2969,Fatma Gaber,15.0,female,fatma.gaber@hotmail.com,412.71,2023-04-13,Other,3.0
1970,CUST2970,Ahmed Gaber,20.0,male,ahmed.gaber@gmail.com,637.62,2024-04-24,Other,4.0
1971,CUST2971,Alaa Smith,20.0,female,alaa.smith@hotmail.com,358.56,2024-04-16,Electronics,2.0
1972,CUST2972,Alaa Smith,20.0,male,alaa.smith@yahoo.com,542.97,2024-12-25,Books,3.0
1973,CUST2973,Alaa Ibrahim,15.0,male,alaa.ibrahim@yahoo.com,237.42,2023-05-25,Electronics,5.0
1974,CUST2974,Mark Mahmoud,20.0,male,mark.mahmoud@yahoo.com,509.8973789316026,2024-11-02,Other,4.0
1975,CUST2975,Ahmed Smith,20.0,female,ahmed.smith@gmail.com,736.85,2025-07-17,Home,5.0
1976,CUST2976,Fatma Ali,20.0,male,fatma.ali@yahoo.com,571.71,2024-11-30,Other,3.0
1977,CUST2977,Alaa Ali,23.0,male,alaa.ali@yahoo.com,807.27,2023-05-06,Electronics,5.0
1978,CUST2978,Alaa Ibrahim,34.0,female,alaa.ibrahim@yahoo.com,751.31,2023-11-08,Home,3.0
1979,CUST2979,Fatma Smith,20.0,male,fatma.smith@gmail.com,565.84,2024-05-18,Books,3.0
1980,CUST2980,Ali Mahmoud,20.0,female,ali.mahmoud@hotmail.com,706.1,2024-12-15,Electronics,4.0
1981,CUST2981,Alaa Ali,15.0,female,alaa.ali@yahoo.com,415.26,2024-05-03,Clothing,3.0
1982,CUST2982,Mark Gaber,16.0,female,mark.gaber@gmail.com,983.11,2023-06-20,Electronics,5.0
1983,CUST2983,Fatma Ali,20.0,female,fatma.ali@yahoo.com,509.8973789316026,2024-05-19,Toys,2.0
1984,CUST2984,Mark Smith,15.0,female,mark.smith@hotmail.com,509.8973789316026,2024-11-02,Other,4.0
1985,CUST2985,Alaa Mahmoud,20.0,male,alaa.mahmoud@yahoo.com,989.28,2025-02-04,Home,5.0
1986,CUST2986,Lina Smith,15.0,female,lina.smith@yahoo.com,314.42,2023-02-18,Clothing,5.0
1987,CUST2987,Ali Mahmoud,20.0,male,ali.mahmoud@hotmail.com,446.94,2023-04-08,Other,5.0
1988,CUST2988,Ahmed Mahmoud,20.0,male,ahmed.mahmoud@yahoo.com,323.15,2020-12-30,Toys,5.0
1989,CUST2989,Sara Ibrahim,20.0,male,sara.ibrahim@yahoo.com,911.77,2024-11-23,Electronics,1.0
1990,CUST2990,Ahmed Ali,71.0,female,ahmed.ali@hotmail.com,810.23,2024-08-29,Electronics,5.0
1991,CUST2991,Sara Ali,20.0,female,sara.ali@gmail.com,487.95,2025-02-22,Toys,1.0
1992,CUST2992,Ali Ibrahim,31.0,male,ali.ibrahim@gmail.com,598.43,2023-02-26,Other,3.0
1993,CUST2993,Sara Ali,15.0,female,sara.ali@hotmail.com,547.81,2023-04-28,Electronics,3.0
1994,CUST2994,Ahmed Smith,20.0,female,ahmed.smith@gmail.com,781.87,2024-05-10,Toys,3.0
1995,CUST2995,Alaa Mahmoud,20.0,female,alaa.mahmoud@gmail.com,719.84,2024-09-29,Toys,3.0
1996,CUST2996,Lina Ali,36.0,female,lina.ali@hotmail.com,509.8973789316026,2024-03-15,Other,3.0
1997,CUST2997,Lina Smith,15.0,male,lina.smith@gmail.com,302.3,2023-10-21,Other,5.0
1998,CUST2998,Ali Mahmoud,20.0,male,ali.mahmoud@hotmail.com,222.24,2023-12-28,Other,2.0
1999,CUST2999,Mark Ali,89.0,male,mark.ali@gmail.com,258.13,2023-02-27,Electronics,3.0
2000,CUST3000,Lina Smith,56.0,male,lina.smith@hotmail.com,177.02,2025-03-20,Electronics,5.0
2001,CUST3001,Alaa Smith,56.0,female,alaa.smith@hotmail.com,569.69,2023-06-15,Other,3.0
2002,CUST3002,Ahmed Mahmoud,20.0,female,ahmed.mahmoud@yahoo.com,687.93,2023-01-26,Books,3.0
2003,CUST3003,Ahmed Mahmoud,15.0,female,ahmed.mahmoud@gmail.com,829.57,2023-03-17,Other,5.0
2004,CUST3004,John Ibrahim,15.0,male,john.ibrahim@hotmail.com,185.43,2023-03-15,Electronics,3.0
2005,CUST3005,John Gaber,20.0,female,john.gaber@hotmail.com,745.31,2023-03-28,Books,5.0
2006,CUST3006,John Ibrahim,20.0,female,john.ibrahim@hotmail.com,607.52,2024-02-09,Toys,3.0
2007,CUST3007,Mark Mahmoud,20.0,female,mark.mahmoud@hotmail.com,701.88,2024-12-29,Toys,4.0
2008,CUST3008,Sara Hassan,70.0,male,sara.hassan@gmail.com,440.04,2024-10-29,Electronics,2.0
2009,CUST3009,Fatma Ali,20.0,female,fatma.ali@gmail.com,851.1,2023-08-18,Other,3.0
2010,CUST3010,Mark Gaber,15.0,male,mark.gaber@gmail.com,221.8,2024-07-20,Electronics,3.0
2011,CUST3011,Fatma Smith,20.0,female,fatma.smith@hotmail.com,977.35,2023-02-05,Electronics,2.0
2012,CUST3012,Alaa Gaber,34.0,female,alaa.gaber@gmail.com,450.21,2025-01-04,Other,5.0
2013,CUST3013,Ahmed Ibrahim,63.0,female,ahmed.ibrahim@hotmail.com,69.1,2024-02-20,Home,3.0
2014,CUST3014,Fatma Ali,78.0,female,fatma.ali@yahoo.com,854.13,2024-09-02,Books,1.0
2015,CUST3015,Alaa Smith,15.0,male,alaa.smith@yahoo.com,448.79,2023-03-19,Books,3.0
2016,CUST3016,Alaa Smith,15.0,male,alaa.smith@hotmail.com,460.27,2024-01-08,Home,5.0
2017,CUST3017,Alaa Smith,15.0,male,alaa.smith@hotmail.com,102.57,2024-07-15,Electronics,4.0
2018,CUST3018,Mark Hassan,20.0,female,mark.hassan@gmail.com,815.57,2023-03-28,Electronics,3.0
2019,CUST3019,Alaa Smith,15.0,male,alaa.smith@hotmail.com,727.02,2024-10-22,Home,4.0
2020,CUST3020,Sara Hassan,20.0,female,sara.hassan@yahoo.com,587.34,2023-10-08,Other,5.0
2021,CUST3021,Sara Smith,15.0,male,sara.smith@hotmail.com,944.81,2025-05-21,Other,2.0
2022,CUST3022,Lina Smith,20.0,male,lina.smith@gmail.com,393.82,2023-10-02,Books,4.0
2023,CUST3023,Lina Gaber,15.0,male,lina.gaber@gmail.com,25.39,2023-04-22,Electronics,3.0
2024,CUST3024,John Gaber,20.0,female,john.gaber@hotmail.com,650.11,2025-03-07,Other,5.0
2025,CUST3025,Lina Ibrahim,29.0,female,lina.ibrahim@gmail.com,482.39,2023-06-06,Clothing,3.0
2026,CUST3026,Alaa Ali,20.0,male,alaa.ali@yahoo.com,509.8973789316026,2024-11-13,Clothing,3.0
2027,CUST3027,Fatma Mahmoud,22.0,male,fatma.mahmoud@hotmail.com,305.81,2025-06-03,Home,3.0
2028,CUST3028,Ahmed Hassan,15.0,female,ahmed.hassan@gmail.com,236.57,2020-12-30,Home,4.0
2029,CUST3029,Mark Mahmoud,15.0,female,mark.mahmoud@hotmail.com,242.49,2025-01-27,Other,4.0
2030,CUST3030,Mark Mahmoud,20.0,male,mark.mahmoud@yahoo.com,163.72,2024-11-15,Electronics,1.0
2031,CUST3031,John Mahmoud,20.0,male,john.mahmoud@yahoo.com,361.77,2024-11-10,Other,5.0
2032,CUST3032,Sara Smith,85.0,male,sara.smith@gmail.com,450.64,2023-04-22,Books,3.0
2033,CUST3033,Ali Ali,20.0,female,ali.ali@gmail.com,796.02,2023-07-16,Clothing,5.0
2034,CUST3034,Sara Gaber,15.0,male,sara.gaber@hotmail.com,719.78,2024-06-16,Toys,2.0
2035,CUST3035,John Hassan,61.0,male,john.hassan@yahoo.com,221.93,2024-09-04,Other,3.0
2036,CUST3036,Sara Mahmoud,52.0,male,sara.mahmoud@hotmail.com,422.83,2023-05-06,Books,5.0
2037,CUST3037,Ali Gaber,60.0,female,ali.gaber@yahoo.com,544.65,2020-12-30,Other,3.0
2038,CUST3038,Ahmed Hassan,49.0,male,ahmed.hassan@gmail.com,851.93,2024-03-10,Home,3.0
2039,CUST3039,Lina Mahmoud,64.0,male,lina.mahmoud@hotmail.com,209.29,2023-03-15,Toys,2.0
2040,CUST3040,John Hassan,20.0,male,john.hassan@hotmail.com,406.37,2023-03-21,Other,1.0
2041,CUST3041,Ali Smith,16.0,male,ali.smith@hotmail.com,509.8973789316026,2023-01-30,Other,5.0
2042,CUST3042,Fatma Smith,20.0,male,fatma.smith@gmail.com,176.23,2025-02-28,Toys,5.0
2043,CUST3043,Lina Gaber,18.0,male,lina.gaber@hotmail.com,509.8973789316026,2025-01-01,Clothing,4.0
2044,CUST3044,Fatma Smith,15.0,male,fatma.smith@yahoo.com,318.59,2023-06-05,Home,5.0
2045,CUST3045,Ali Ali,46.0,male,ali.ali@yahoo.com,165.85,2025-07-19,Other,5.0
2046,CUST3046,Alaa Ali,20.0,male,alaa.ali@hotmail.com,487.45,2023-01-02,Toys,1.0
2047,CUST3047,Lina Ibrahim,20.0,male,lina.ibrahim@yahoo.com,174.37,2024-01-15,Toys,3.0
2048,CUST3048,Mark Ibrahim,20.0,female,mark.ibrahim@hotmail.com,213.25,2024-03-21,Toys,5.0
2049,CUST3049,Ali Ali,15.0,female,ali.ali@yahoo.com,628.68,2023-04-02,Electronics,3.0
2050,CUST3050,Mark Mahmoud,15.0,male,mark.mahmoud@gmail.com,283.45,2024-05-28,Other,3.0
2051,CUST3051,John Hassan,20.0,male,john.hassan@hotmail.com,159.92,2023-05-18,Home,1.0
2052,CUST3052,Ahmed Smith,15.0,male,ahmed.smith@gmail.com,596.51,2024-08-23,Other,5.0
2053,CUST3053,Sara Hassan,20.0,male,sara.hassan@hotmail.com,871.52,2024-08-03,Other,2.0
2054,CUST3054,Lina Hassan,71.0,female,lina.hassan@gmail.com,373.4,2023-03-18,Toys,3.0
2055,CUST3055,Ali Smith,20.0,male,ali.smith@yahoo.com,108.74,2020-12-30,Toys,3.0
2056,CUST3056,Mark Mahmoud,15.0,male,mark.mahmoud@yahoo.com,199.47,2024-05-21,Toys,3.0
2057,CUST3057,Ahmed Ali,20.0,female,ahmed.ali@hotmail.com,500.33,2024-07-12,Clothing,5.0
2058,CUST3058,Lina Hassan,20.0,male,lina.hassan@yahoo.com,618.11,2024-07-18,Electronics,3.0
2059,CUST3059,John Smith,20.0,male,john.smith@hotmail.com,787.93,2023-05-12,Home,1.0
2060,CUST3060,John Hassan,15.0,male,john.hassan@yahoo.com,476.85,2022-11-04,Home,2.0
2061,CUST3061,Fatma Mahmoud,20.0,male,fatma.mahmoud@gmail.com,862.24,2023-01-25,Home,3.0
2062,CUST3062,Alaa Smith,20.0,male,alaa.smith@yahoo.com,814.25,2024-11-16,Clothing,5.0
2063,CUST3063,Sara Smith,50.0,male,sara.smith@gmail.com,706.59,2023-03-03,Books,3.0
2064,CUST3064,Fatma Gaber,15.0,female,fatma.gaber@gmail.com,263.68,2023-11-02,Other,3.0
2065,CUST3065,Lina Smith,15.0,female,lina.smith@yahoo.com,375.5,2024-03-11,Electronics,2.0
2066,CUST3066,Lina Hassan,15.0,male,lina.hassan@hotmail.com,924.4,2022-11-26,Other,4.0
2067,CUST3067,John Ibrahim,20.0,male,john.ibrahim@gmail.com,816.13,2025-01-26,Other,2.0
2068,CUST3068,Fatma Hassan,20.0,male,fatma.hassan@hotmail.com,40.1,2020-12-30,Books,2.0
2069,CUST3069,Ali Ali,20.0,male,ali.ali@hotmail.com,439.99,2025-07-21,Other,5.0
2070,CUST3070,Ahmed Gaber,15.0,female,ahmed.gaber@hotmail.com,558.31,2025-03-04,Toys,5.0
2071,CUST3071,John Gaber,15.0,female,john.gaber@yahoo.com,587.45,2024-03-07,Electronics,4.0
2072,CUST3072,Mark Gaber,15.0,male,mark.gaber@gmail.com,706.57,2025-06-13,Other,5.0
2073,CUST3073,Mark Hassan,20.0,male,mark.hassan@gmail.com,120.59,2022-12-01,Other,2.0
2074,CUST3074,Sara Hassan,15.0,female,sara.hassan@gmail.com,976.2,2024-08-31,Home,1.0
2075,CUST3075,Ali Hassan,20.0,female,ali.hassan@gmail.com,473.94,2023-10-02,Books,4.0
2076,CUST3076,Fatma Hassan,20.0,male,fatma.hassan@gmail.com,458.91,2020-12-30,Home,2.0
